1 004	085	+107.099	-01734 -01633 +02219	-000.541 -000.510 +000.693 +001.017
0 004	110	+104.337	+00029 +02390 +02417	+000.009 +000.746 +000.755 +001.062
1 004	084	+107.209	-01733 -01633 +02220	-000.541 -000.510 +000.693 +001.017
0 004	111	+104.226	+00029 +02390 +02417	+000.009 +000.746 +000.755 +001.062
1 004	084	+107.209	-01734 -01633 +02219	-000.541 -000.510 +000.693 +001.017
0 004	126	+102.569	+00029 +02390 +02418	+000.009 +000.746 +000.755 +001.062
1 004	083	+107.320	-01734 -01633 +02220	-000.541 -000.510 +000.693 +001.017
0 004	109	+104.447	+00028 +02389 +02417	+000.008 +000.746 +000.755 +001.062
1 004	082	+107.430	-01733 -01634 +02218	-000.541 -000.510 +000.693 +001.017
0 004	107	+104.668	+00028 +02389 +02417	+000.008 +000.746 +000.755 +001.062
1 004	084	+107.209	-01734 -01633 +02219	-000.541 -000.510 +000.693 +001.017
0 004	109	+104.447	+00029 +02389 +02417	+000.009 +000.746 +000.755 +001.062
1 004	084	+107.209	-01734 -01633 +02219	-000.541 -000.510 +000.693 +001.017
0 004	109	+104.447	+00028 +02390 +02418	+000.008 +000.746 +000.755 +001.062
1 004	082	+107.430	-01734 -01633 +02220	-000.541 -000.510 +000.693 +001.017
0 004	107	+104.668	+00028 +02390 +02419	+000.008 +000.746 +000.755 +001.062
1 004	080	+107.651	-01734 -01633 +02219	-000.541 -000.510 +000.693 +001.017
0 004	107	+104.668	+00029 +02389 +02418	+000.009 +000.746 +000.755 +001.062
1 004	081	+107.541	-01734 -01633 +02220	-000.541 -000.510 +000.693 +001.017
0 004	109	+104.447	+00029 +02390 +02418	+000.009 +000.746 +000.755 +001.062
1 004	080	+107.651	-01734 -01633 +02220	-000.541 -000.510 +000.693 +001.017
0 004	107	+104.668	+00028 +02390 +02417	+000.008 +000.746 +000.755 +001.062
1 004	082	+107.430	-01734 -01632 +02219	-000.541 -000.510 +000.693 +001.017
0 004	107	+104.668	+00028 +02390 +02416	+000.008 +000.746 +000.755 +001.062
1 004	081	+107.541	-01734 -01633 +02220	-000.541 -000.510 +000.693 +001.017
0 004	107	+104.668	+00028 +02389 +02418	+000.008 +000.746 +000.755 +001.062
1 004	083	+107.320	-01734 -01633 +02218	-000.541 -000.510 +000.693 +001.017
0 004	107	+104.668	+00028 +02390 +02417	+000.008 +000.746 +000.755 +001.062
1 004	082	+107.430	-01734 -01633 +02219	-000.541 -000.510 +000.693 +001.017
0 004	107	+104.668	+00028 +02390 +02417	+000.008 +000.746 +000.755 +001.062
1 004	082	+107.430	-01734 -01633 +02219	-000.541 -000.510 +000.693 +001.017
0 004	107	+104.668	+00029 +02389 +02416	+000.009 +000.746 +000.755 +001.061
1 004	082	+107.430	-01734 -01632 +02220	-000.541 -000.510 +000.693 +001.017
0 004	109	+104.447	+00028 +02390 +02417	+000.008 +000.746 +000.755 +001.062
1 004	080	+107.651	-01734 -01633 +02220	-000.541 -000.510 +000.693 +001.017
0 004	106	+104.779	+00028 +02390 +02418	+000.008 +000.746 +000.755 +001.062
1 004	081	+107.541	-01734 -01634 +02221	-000.541 -000.510 +000.694 +001.017
0 004	106	+104.779	+00028 +02389 +02420	+000.008 +000.746 +000.756 +001.062
1 004	080	+107.651	-01734 -01633 +02219	-000.541 -000.510 +000.693 +001.017
0 004	105	+104.889	+00028 +02389 +02419	+000.008 +000.746 +000.755 +001.062
1 004	079	+107.762	-01734 -01633 +02219	-000.541 -000.510 +000.693 +001.017
0 004	105	+104.889	+00029 +02389 +02419	+000.009 +000.746 +000.755 +001.062
1 004	079	+107.762	-01734 -01633 +02221	-000.541 -000.510 +000.694 +001.017
0 004	104	+105.000	+00029 +02390 +02417	+000.009 +000.746 +000.755 +001.062
1 004	079	+107.762	-01734 -01633 +02221	-000.541 -000.510 +000.694 +001.017
0 004	105	+104.889	+00029 +02390 +02418	+000.009 +000.746 +000.755 +001.062
1 004	078	+107.872	-01734 -01633 +02219	-000.541 -000.510 +000.693 +001.017
0 004	104	+105.000	+00028 +02390 +02417	+000.008 +000.746 +000.755 +001.062
1 004	081	+107.541	-01734 -01633 +02219	-000.541 -000.510 +000.693 +001.017
0 004	105	+104.889	+00029 +02390 +02416	+000.009 +000.746 +000.755 +001.062
1 004	080	+107.651	-01734 -01633 +02220	-000.541 -000.510 +000.693 +001.017
0 004	105	+104.889	+00028 +02389 +02418	+000.008 +000.746 +000.755 +001.062
1 004	078	+107.872	-01734 -01633 +02220	-000.541 -000.510 +000.693 +001.017
0 004	102	+105.220	+00029 +02390 +02418	+000.009 +000.746 +000.755 +001.062
1 004	080	+107.651	-01734 -01633 +02218	-000.541 -000.510 +000.693 +001.017
0 004	103	+105.110	+00029 +02390 +02417	+000.009 +000.746 +000.755 +001.062
1 004	077	+107.983	-01734 -01633 +02218	-000.541 -000.510 +000.693 +001.017
0 004	104	+105.000	+00029 +02390 +02417	+000.009 +000.746 +000.755 +001.062
1 004	076	+108.093	-01734 -01633 +02219	-000.541 -000.510 +000.693 +001.017
0 004	104	+105.000	+00029 +02390 +02417	+000.009 +000.746 +000.755 +001.062
1 004	077	+107.983	-01734 -01633 +02219	-000.541 -000.510 +000.693 +001.017
0 004	103	+105.110	+00028 +02390 +02418	+000.008 +000.746 +000.755 +001.062
1 004	078	+107.872	-01734 -01633 +02219	-000.541 -000.510 +000.693 +001.017
0 004	103	+105.110	+00029 +02389 +02418	+000.009 +000.746 +000.755 +001.062
1 004	076	+108.093	-01735 -01632 +02221	-000.542 -000.510 +000.694 +001.017
0 004	101	+105.331	+00029 +02389 +02417	+000.009 +000.746 +000.755 +001.062
1 004	077	+107.983	-01735 -01633 +02220	-000.542 -000.510 +000.693 +001.017
0 004	101	+105.331	+00029 +02390 +02418	+000.009 +000.746 +000.755 +001.062
1 004	077	+107.983	-01735 -01634 +02220	-000.542 -000.510 +000.693 +001.017
0 004	101	+105.331	+00028 +02391 +02417	+000.008 +000.747 +000.755 +001.062
1 004	076	+108.093	-01734 -01633 +02221	-000.541 -000.510 +000.694 +001.017
0 004	101	+105.331	+00028 +02390 +02417	+000.008 +000.746 +000.755 +001.062
1 004	077	+107.983	-01735 -01633 +02220	-000.542 -000.510 +000.693 +001.017
0 004	104	+105.000	+00029 +02390 +02416	+000.009 +000.746 +000.755 +001.062
1 004	075	+108.204	-01735 -01633 +02219	-000.542 -000.510 +000.693 +001.017
0 004	102	+105.220	+00029 +02390 +02417	+000.009 +000.746 +000.755 +001.062
1 004	077	+107.983	-01735 -01632 +02220	-000.542 -000.510 +000.693 +001.017
0 004	100	+105.441	+00029 +02390 +02417	+000.009 +000.746 +000.755 +001.062
1 004	077	+107.983	-01735 -01633 +02219	-000.542 -000.510 +000.693 +001.017
0 004	102	+105.220	+00029 +02390 +02417	+000.009 +000.746 +000.755 +001.062
1 004	077	+107.983	-01735 -01633 +02220	-000.542 -000.510 +000.693 +001.017
0 004	101	+105.331	+00029 +02390 +02417	+000.009 +000.746 +000.755 +001.062
1 004	074	+108.314	-01735 -01633 +02219	-000.542 -000.510 +000.693 +001.017
0 004	101	+105.331	+00029 +02390 +02416	+000.009 +000.746 +000.755 +001.062
1 004	074	+108.314	-01735 -01633 +02219	-000.542 -000.510 +000.693 +001.017
0 004	101	+105.331	+00029 +02391 +02416	+000.009 +000.747 +000.755 +001.062
1 004	075	+108.204	-01734 -01633 +02220	-000.541 -000.510 +000.693 +001.017
0 004	100	+105.441	+00029 +02390 +02417	+000.009 +000.746 +000.755 +001.062
1 004	074	+108.314	-01735 -01633 +02219	-000.542 -000.510 +000.693 +001.017
0 004	101	+105.331	+00028 +02391 +02417	+000.008 +000.747 +000.755 +001.062
1 004	074	+108.314	-01735 -01633 +02220	-000.542 -000.510 +000.693 +001.017
0 004	099	+105.552	+00029 +02390 +02416	+000.009 +000.746 +000.755 +001.062
1 004	074	+108.314	-01735 -01633 +02219	-000.542 -000.510 +000.693 +001.017
0 004	101	+105.331	+00028 +02390 +02416	+000.008 +000.746 +000.755 +001.062
1 004	075	+108.204	-01735 -01632 +02219	-000.542 -000.510 +000.693 +001.017
0 004	100	+105.441	+00028 +02390 +02418	+000.008 +000.746 +000.755 +001.062
1 004	074	+108.314	-01734 -01633 +02220	-000.541 -000.510 +000.693 +001.017
0 004	100	+105.441	+00029 +02390 +02417	+000.009 +000.746 +000.755 +001.062
1 004	073	+108.425	-01735 -01633 +02218	-000.542 -000.510 +000.693 +001.017
0 004	100	+105.441	+00029 +02390 +02417	+000.009 +000.746 +000.755 +001.062
1 004	074	+108.314	-01734 -01633 +02218	-000.541 -000.510 +000.693 +001.017
0 004	099	+105.552	+00029 +02390 +02416	+000.009 +000.746 +000.755 +001.062
1 004	073	+108.425	-01735 -01633 +02219	-000.542 -000.510 +000.693 +001.017
0 004	098	+105.662	+00029 +02390 +02416	+000.009 +000.746 +000.755 +001.062
1 004	075	+108.204	-01735 -01633 +02219	-000.542 -000.510 +000.693 +001.017
0 004	098	+105.662	+00029 +02390 +02418	+000.009 +000.746 +000.755 +001.062
1 004	074	+108.314	-01735 -01633 +02218	-000.542 -000.510 +000.693 +001.017
0 004	099	+105.552	+00029 +02390 +02417	+000.009 +000.746 +000.755 +001.062
1 004	074	+108.314	-01734 -01633 +02219	-000.541 -000.510 +000.693 +001.017
0 004	098	+105.662	+00029 +02390 +02417	+000.009 +000.746 +000.755 +001.062
1 004	073	+108.425	-01735 -01634 +02218	-000.542 -000.510 +000.693 +001.017
0 004	098	+105.662	+00029 +02391 +02416	+000.009 +000.747 +000.755 +001.062
1 004	074	+108.314	-01735 -01633 +02219	-000.542 -000.510 +000.693 +001.017
0 004	098	+105.662	+00029 +02390 +02417	+000.009 +000.746 +000.755 +001.062
1 004	071	+108.646	-01734 -01634 +02219	-000.541 -000.510 +000.693 +001.017
0 004	099	+105.552	+00028 +02390 +02416	+000.008 +000.746 +000.755 +001.062
1 004	074	+108.314	-01735 -01633 +02221	-000.542 -000.510 +000.694 +001.017
0 004	097	+105.773	+00029 +02390 +02418	+000.009 +000.746 +000.755 +001.062
1 004	070	+108.756	-01735 -01633 +02220	-000.542 -000.510 +000.693 +001.017
0 004	098	+105.662	+00029 +02390 +02416	+000.009 +000.746 +000.755 +001.062
1 004	072	+108.535	-01735 -01633 +02219	-000.542 -000.510 +000.693 +001.017
0 004	097	+105.773	+00029 +02390 +02416	+000.009 +000.746 +000.755 +001.062
1 004	073	+108.425	-01735 -01633 +02219	-000.542 -000.510 +000.693 +001.017
0 004	097	+105.773	+00029 +02390 +02417	+000.009 +000.746 +000.755 +001.062
1 004	070	+108.756	-01736 -01632 +02219	-000.542 -000.510 +000.693 +001.017
0 004	098	+105.662	+00029 +02391 +02418	+000.009 +000.747 +000.755 +001.062
1 004	073	+108.425	-01735 -01633 +02219	-000.542 -000.510 +000.693 +001.017
0 004	097	+105.773	+00029 +02391 +02416	+000.009 +000.747 +000.755 +001.062
1 004	070	+108.756	-01735 -01633 +02219	-000.542 -000.510 +000.693 +001.017
0 004	098	+105.662	+00028 +02390 +02418	+000.008 +000.746 +000.755 +001.062
1 004	070	+108.756	-01736 -01633 +02219	-000.542 -000.510 +000.693 +001.017
0 004	097	+105.773	+00029 +02391 +02417	+000.009 +000.747 +000.755 +001.062
1 004	071	+108.646	-01736 -01633 +02219	-000.542 -000.510 +000.693 +001.017
0 004	097	+105.773	+00029 +02391 +02417	+000.009 +000.747 +000.755 +001.062
1 004	071	+108.646	-01736 -01633 +02220	-000.542 -000.510 +000.693 +001.017
0 004	098	+105.662	+00029 +02391 +02416	+000.009 +000.747 +000.755 +001.062
1 004	069	+108.867	-01736 -01633 +02219	-000.542 -000.510 +000.693 +001.017
0 004	095	+105.994	+00029 +02390 +02417	+000.009 +000.746 +000.755 +001.062
1 004	069	+108.867	-01736 -01634 +02219	-000.542 -000.510 +000.693 +001.017
0 004	093	+106.215	+00029 +02391 +02417	+000.009 +000.747 +000.755 +001.062
1 004	070	+108.756	-01735 -01633 +02218	-000.542 -000.510 +000.693 +001.017
0 004	096	+105.883	+00029 +02390 +02417	+000.009 +000.746 +000.755 +001.062
1 004	068	+108.977	-01736 -01632 +02219	-000.542 -000.510 +000.693 +001.017
0 004	097	+105.773	+00029 +02390 +02417	+000.009 +000.746 +000.755 +001.062
1 004	070	+108.756	-01735 -01633 +02219	-000.542 -000.510 +000.693 +001.017
0 004	093	+106.215	+00029 +02389 +02418	+000.009 +000.746 +000.755 +001.062
1 004	069	+108.867	-01736 -01633 +02219	-000.542 -000.510 +000.693 +001.017
0 004	093	+106.215	+00029 +02391 +02418	+000.009 +000.747 +000.755 +001.062
1 004	069	+108.867	-01735 -01632 +02221	-000.542 -000.510 +000.694 +001.017
0 004	093	+106.215	+00029 +02391 +02417	+000.009 +000.747 +000.755 +001.062
1 004	069	+108.867	-01736 -01633 +02220	-000.542 -000.510 +000.693 +001.017
0 004	094	+106.104	+00029 +02391 +02417	+000.009 +000.747 +000.755 +001.062
1 004	068	+108.977	-01736 -01633 +02218	-000.542 -000.510 +000.693 +001.017
0 004	093	+106.215	+00030 +02391 +02418	+000.009 +000.747 +000.755 +001.062
1 004	066	+109.198	-01736 -01634 +02220	-000.542 -000.510 +000.693 +001.018
0 004	094	+106.104	+00029 +02390 +02417	+000.009 +000.746 +000.755 +001.062
1 004	067	+109.088	-01736 -01633 +02219	-000.542 -000.510 +000.693 +001.017
0 004	093	+106.215	+00029 +02390 +02417	+000.009 +000.746 +000.755 +001.062
1 004	068	+108.977	-01736 -01633 +02220	-000.542 -000.510 +000.693 +001.017
0 004	091	+106.436	+00029 +02390 +02419	+000.009 +000.746 +000.755 +001.062
1 004	055	+110.414	-01735 -01634 +02220	-000.542 -000.510 +000.693 +001.017
0 004	093	+106.215	+00029 +02390 +02418	+000.009 +000.746 +000.755 +001.062
1 004	068	+108.977	-01736 -01633 +02219	-000.542 -000.510 +000.693 +001.017
0 004	093	+106.215	+00029 +02390 +02417	+000.009 +000.746 +000.755 +001.062
1 004	067	+109.088	-01736 -01633 +02219	-000.542 -000.510 +000.693 +001.017
0 004	091	+106.436	+00029 +02390 +02418	+000.009 +000.746 +000.755 +001.062
1 004	066	+109.198	-01737 -01633 +02221	-000.542 -000.510 +000.694 +001.018
0 004	091	+106.436	+00030 +02390 +02418	+000.009 +000.746 +000.755 +001.062
1 004	066	+109.198	-01737 -01633 +02220	-000.542 -000.510 +000.693 +001.018
0 004	092	+106.325	+00029 +02390 +02417	+000.009 +000.746 +000.755 +001.062
1 004	066	+109.198	-01736 -01633 +02220	-000.542 -000.510 +000.693 +001.017
0 004	093	+106.215	+00030 +02390 +02417	+000.009 +000.746 +000.755 +001.062
1 004	068	+108.977	-01736 -01633 +02219	-000.542 -000.510 +000.693 +001.017
0 004	090	+106.546	+00029 +02390 +02417	+000.009 +000.746 +000.755 +001.062
1 004	065	+109.309	-01736 -01633 +02218	-000.542 -000.510 +000.693 +001.017
0 004	093	+106.215	+00029 +02390 +02416	+000.009 +000.746 +000.755 +001.062
1 004	065	+109.309	-01736 -01633 +02218	-000.542 -000.510 +000.693 +001.017
0 004	092	+106.325	+00030 +02391 +02415	+000.009 +000.747 +000.754 +001.062
1 004	066	+109.198	-01736 -01633 +02219	-000.542 -000.510 +000.693 +001.017
0 004	093	+106.215	+00029 +02390 +02417	+000.009 +000.746 +000.755 +001.062
1 004	066	+109.198	-01736 -01632 +02219	-000.542 -000.510 +000.693 +001.017
0 004	090	+106.546	+00029 +02391 +02417	+000.009 +000.747 +000.755 +001.062
1 004	065	+109.309	-01735 -01632 +02218	-000.542 -000.510 +000.693 +001.017
0 004	090	+106.546	+00029 +02391 +02416	+000.009 +000.747 +000.755 +001.062
1 004	066	+109.198	-01736 -01632 +02218	-000.542 -000.510 +000.693 +001.017
0 004	093	+106.215	+00029 +02391 +02416	+000.009 +000.747 +000.755 +001.062
1 004	066	+109.198	-01736 -01633 +02219	-000.542 -000.510 +000.693 +001.017
0 004	090	+106.546	+00029 +02390 +02416	+000.009 +000.746 +000.755 +001.062
1 004	065	+109.309	-01736 -01633 +02219	-000.542 -000.510 +000.693 +001.017
0 004	090	+106.546	+00029 +02390 +02416	+000.009 +000.746 +000.755 +001.062
1 004	064	+109.419	-01736 -01633 +02219	-000.542 -000.510 +000.693 +001.017
0 004	090	+106.546	+00029 +02391 +02416	+000.009 +000.747 +000.755 +001.062
1 004	066	+109.198	-01736 -01633 +02219	-000.542 -000.510 +000.693 +001.017
0 004	090	+106.546	+00030 +02390 +02417	+000.009 +000.746 +000.755 +001.062
1 004	065	+109.309	-01736 -01633 +02218	-000.542 -000.510 +000.693 +001.017
0 004	090	+106.546	+00029 +02391 +02416	+000.009 +000.747 +000.755 +001.062
1 004	065	+109.309	-01736 -01633 +02220	-000.542 -000.510 +000.693 +001.017
0 004	089	+106.657	+00030 +02391 +02418	+000.009 +000.747 +000.755 +001.062
1 004	061	+109.751	-01736 -01633 +02219	-000.542 -000.510 +000.693 +001.017
0 004	090	+106.546	+00029 +02391 +02417	+000.009 +000.747 +000.755 +001.062
1 004	062	+109.640	-01737 -01633 +02220	-000.542 -000.510 +000.693 +001.018
0 004	087	+106.878	+00029 +02390 +02416	+000.009 +000.746 +000.755 +001.062
1 004	062	+109.640	-01735 -01633 +02219	-000.542 -000.510 +000.693 +001.017
0 004	086	+106.988	+00030 +02391 +02417	+000.009 +000.747 +000.755 +001.062
1 004	063	+109.530	-01737 -01633 +02219	-000.542 -000.510 +000.693 +001.017
0 004	088	+106.767	+00029 +02390 +02417	+000.009 +000.746 +000.755 +001.062
1 004	062	+109.640	-01736 -01633 +02219	-000.542 -000.510 +000.693 +001.017
0 004	087	+106.878	+00029 +02391 +02418	+000.009 +000.747 +000.755 +001.062
1 004	061	+109.751	-01736 -01633 +02220	-000.542 -000.510 +000.693 +001.017
0 004	086	+106.988	+00029 +02391 +02417	+000.009 +000.747 +000.755 +001.062
1 004	060	+109.861	-01736 -01633 +02219	-000.542 -000.510 +000.693 +001.017
0 004	087	+106.878	+00029 +02390 +02417	+000.009 +000.746 +000.755 +001.062
1 004	061	+109.751	-01736 -01633 +02218	-000.542 -000.510 +000.693 +001.017
0 004	087	+106.878	+00029 +02390 +02417	+000.009 +000.746 +000.755 +001.062
1 004	062	+109.640	-01736 -01633 +02221	-000.542 -000.510 +000.694 +001.018
0 004	087	+106.878	+00029 +02390 +02418	+000.009 +000.746 +000.755 +001.062
1 004	061	+109.751	-01736 -01633 +02221	-000.542 -000.510 +000.694 +001.018
0 004	087	+106.878	+00029 +02391 +02417	+000.009 +000.747 +000.755 +001.062
1 004	061	+109.751	-01736 -01632 +02220	-000.542 -000.510 +000.693 +001.017
0 004	086	+106.988	+00030 +02390 +02417	+000.009 +000.746 +000.755 +001.062
1 004	061	+109.751	-01736 -01632 +02218	-000.542 -000.510 +000.693 +001.017
0 004	085	+107.099	+00029 +02390 +02416	+000.009 +000.746 +000.755 +001.062
1 004	061	+109.751	-01736 -01633 +02218	-000.542 -000.510 +000.693 +001.017
0 004	086	+106.988	+00029 +02390 +02416	+000.009 +000.746 +000.755 +001.062
1 004	061	+109.751	-01736 -01633 +02220	-000.542 -000.510 +000.693 +001.017
0 004	085	+107.099	+00029 +02390 +02418	+000.009 +000.746 +000.755 +001.062
1 004	058	+110.082	-01736 -01633 +02219	-000.542 -000.510 +000.693 +001.017
0 004	086	+106.988	+00029 +02390 +02417	+000.009 +000.746 +000.755 +001.062
1 004	059	+109.972	-01737 -01633 +02221	-000.542 -000.510 +000.694 +001.018
0 004	085	+107.099	+00030 +02391 +02418	+000.009 +000.747 +000.755 +001.062
1 004	059	+109.972	-01736 -01633 +02221	-000.542 -000.510 +000.694 +001.018
0 004	083	+107.320	+00030 +02391 +02417	+000.009 +000.747 +000.755 +001.062
1 004	058	+110.082	-01737 -01632 +02221	-000.542 -000.510 +000.694 +001.018
0 004	084	+107.209	+00030 +02390 +02418	+000.009 +000.746 +000.755 +001.062
1 004	057	+110.193	-01737 -01633 +02221	-000.542 -000.510 +000.694 +001.018
0 004	085	+107.099	+00029 +02391 +02418	+000.009 +000.747 +000.755 +001.062
1 004	057	+110.193	-01737 -01632 +02222	-000.542 -000.510 +000.694 +001.018
0 004	084	+107.209	+00029 +02390 +02417	+000.009 +000.746 +000.755 +001.062
1 004	059	+109.972	-01737 -01633 +02220	-000.542 -000.510 +000.693 +001.018
0 004	083	+107.320	+00029 +02391 +02416	+000.009 +000.747 +000.755 +001.062
1 004	058	+110.082	-01737 -01633 +02219	-000.542 -000.510 +000.693 +001.017
0 004	086	+106.988	+00029 +02391 +02418	+000.009 +000.747 +000.755 +001.062
1 004	058	+110.082	-01737 -01633 +02220	-000.542 -000.510 +000.693 +001.018
0 004	082	+107.430	+00029 +02391 +02417	+000.009 +000.747 +000.755 +001.062
1 004	058	+110.082	-01737 -01633 +02219	-000.542 -000.510 +000.693 +001.017
0 004	084	+107.209	+00029 +02391 +02417	+000.009 +000.747 +000.755 +001.062
1 004	058	+110.082	-01737 -01633 +02219	-000.542 -000.510 +000.693 +001.017
0 004	084	+107.209	+00029 +02391 +02417	+000.009 +000.747 +000.755 +001.062
1 004	058	+110.082	-01737 -01632 +02220	-000.542 -000.510 +000.693 +001.017
0 004	084	+107.209	+00029 +02391 +02417	+000.009 +000.747 +000.755 +001.062
1 004	059	+109.972	-01737 -01633 +02219	-000.542 -000.510 +000.693 +001.017
0 004	083	+107.320	+00029 +02391 +02417	+000.009 +000.747 +000.755 +001.062
1 004	057	+110.193	-01737 -01633 +02220	-000.542 -000.510 +000.693 +001.018
0 004	082	+107.430	+00029 +02391 +02418	+000.009 +000.747 +000.755 +001.062
1 004	056	+110.303	-01737 -01633 +02220	-000.542 -000.510 +000.693 +001.018
0 004	081	+107.541	+00030 +02391 +02417	+000.009 +000.747 +000.755 +001.062
1 004	057	+110.193	-01737 -01633 +02221	-000.542 -000.510 +000.694 +001.018
0 004	082	+107.430	+00030 +02391 +02416	+000.009 +000.747 +000.755 +001.062
1 004	055	+110.414	-01737 -01633 +02219	-000.542 -000.510 +000.693 +001.017
0 004	082	+107.430	+00029 +02391 +02417	+000.009 +000.747 +000.755 +001.062
1 004	054	+110.524	-01737 -01633 +02219	-000.542 -000.510 +000.693 +001.017
0 004	074	+108.314	+00030 +02391 +02417	+000.009 +000.747 +000.755 +001.062
1 004	055	+110.414	-01737 -01633 +02219	-000.542 -000.510 +000.693 +001.017
0 004	082	+107.430	+00029 +02391 +02416	+000.009 +000.747 +000.755 +001.062
1 004	057	+110.193	-01737 -01633 +02220	-000.542 -000.510 +000.693 +001.018
0 004	080	+107.651	+00030 +02391 +02418	+000.009 +000.747 +000.755 +001.062
1 004	057	+110.193	-01737 -01633 +02220	-000.542 -000.510 +000.693 +001.018
0 004	081	+107.541	+00030 +02391 +02418	+000.009 +000.747 +000.755 +001.062
1 004	055	+110.414	-01737 -01633 +02219	-000.542 -000.510 +000.693 +001.017
0 004	081	+107.541	+00030 +02391 +02419	+000.009 +000.747 +000.755 +001.062
1 004	055	+110.414	-01737 -01633 +02220	-000.542 -000.510 +000.693 +001.018
0 004	081	+107.541	+00030 +02391 +02418	+000.009 +000.747 +000.755 +001.062
1 004	054	+110.524	-01737 -01633 +02220	-000.542 -000.510 +000.693 +001.018
0 004	081	+107.541	+00029 +02390 +02416	+000.009 +000.746 +000.755 +001.062
1 004	053	+110.635	-01738 -01633 +02220	-000.543 -000.510 +000.693 +001.018
0 004	080	+107.651	+00030 +02391 +02416	+000.009 +000.747 +000.755 +001.062
1 004	054	+110.524	-01737 -01633 +02219	-000.542 -000.510 +000.693 +001.017
0 004	082	+107.430	+00030 +02391 +02416	+000.009 +000.747 +000.755 +001.062
1 004	056	+110.303	-01737 -01633 +02220	-000.542 -000.510 +000.693 +001.018
0 004	081	+107.541	+00029 +02391 +02416	+000.009 +000.747 +000.755 +001.062
1 004	055	+110.414	-01737 -01633 +02220	-000.542 -000.510 +000.693 +001.018
0 004	080	+107.651	+00029 +02391 +02417	+000.009 +000.747 +000.755 +001.062
1 004	053	+110.635	-01737 -01633 +02219	-000.542 -000.510 +000.693 +001.017
0 004	080	+107.651	+00029 +02391 +02416	+000.009 +000.747 +000.755 +001.062
1 004	054	+110.524	-01737 -01632 +02220	-000.542 -000.510 +000.693 +001.017
0 004	079	+107.762	+00030 +02391 +02417	+000.009 +000.747 +000.755 +001.062
1 004	055	+110.414	-01737 -01633 +02219	-000.542 -000.510 +000.693 +001.017
0 004	080	+107.651	+00029 +02391 +02416	+000.009 +000.747 +000.755 +001.062
1 004	055	+110.414	-01738 -01632 +02218	-000.543 -000.510 +000.693 +001.017
0 004	081	+107.541	+00029 +02391 +02416	+000.009 +000.747 +000.755 +001.062
1 004	055	+110.414	-01737 -01633 +02219	-000.542 -000.510 +000.693 +001.017
0 004	080	+107.651	+00030 +02391 +02416	+000.009 +000.747 +000.755 +001.062
1 004	053	+110.635	-01737 -01633 +02220	-000.542 -000.510 +000.693 +001.018
0 004	081	+107.541	+00029 +02391 +02417	+000.009 +000.747 +000.755 +001.062
1 004	053	+110.635	-01737 -01633 +02218	-000.542 -000.510 +000.693 +001.017
0 004	078	+107.872	+00029 +02390 +02416	+000.009 +000.746 +000.755 +001.062
1 004	053	+110.635	-01737 -01633 +02220	-000.542 -000.510 +000.693 +001.018
0 004	077	+107.983	+00029 +02391 +02417	+000.009 +000.747 +000.755 +001.062
1 004	052	+110.745	-01738 -01633 +02220	-000.543 -000.510 +000.693 +001.018
0 004	078	+107.872	+00029 +02391 +02417	+000.009 +000.747 +000.755 +001.062
1 004	050	+110.966	-01737 -01633 +02220	-000.542 -000.510 +000.693 +001.018
0 004	078	+107.872	+00029 +02391 +02417	+000.009 +000.747 +000.755 +001.062
1 004	053	+110.635	-01737 -01633 +02220	-000.542 -000.510 +000.693 +001.018
0 004	077	+107.983	+00029 +02391 +02417	+000.009 +000.747 +000.755 +001.062
1 004	053	+110.635	-01737 -01633 +02220	-000.542 -000.510 +000.693 +001.018
0 004	076	+108.093	+00030 +02391 +02416	+000.009 +000.747 +000.755 +001.062
1 004	052	+110.745	-01738 -01633 +02219	-000.543 -000.510 +000.693 +001.017
0 004	076	+108.093	+00030 +02391 +02418	+000.009 +000.747 +000.755 +001.062
1 004	052	+110.745	-01737 -01633 +02220	-000.542 -000.510 +000.693 +001.018
0 004	077	+107.983	+00030 +02391 +02416	+000.009 +000.747 +000.755 +001.062
1 004	052	+110.745	-01738 -01633 +02220	-000.543 -000.510 +000.693 +001.018
0 004	077	+107.983	+00029 +02391 +02417	+000.009 +000.747 +000.755 +001.062
1 004	049	+111.077	-01738 -01632 +02219	-000.543 -000.510 +000.693 +001.017
0 004	075	+108.204	+00030 +02391 +02417	+000.009 +000.747 +000.755 +001.062
1 004	052	+110.745	-01738 -01633 +02220	-000.543 -000.510 +000.693 +001.018
0 004	077	+107.983	+00030 +02391 +02417	+000.009 +000.747 +000.755 +001.062
1 004	050	+110.966	-01737 -01633 +02219	-000.542 -000.510 +000.693 +001.017
0 004	077	+107.983	+00030 +02390 +02417	+000.009 +000.746 +000.755 +001.062
1 004	050	+110.966	-01737 -01632 +02218	-000.542 -000.510 +000.693 +001.017
0 004	076	+108.093	+00030 +02391 +02416	+000.009 +000.747 +000.755 +001.062
1 004	052	+110.745	-01737 -01632 +02219	-000.542 -000.510 +000.693 +001.017
0 004	076	+108.093	+00030 +02391 +02416	+000.009 +000.747 +000.755 +001.062
1 004	052	+110.745	-01737 -01632 +02220	-000.542 -000.510 +000.693 +001.017
0 004	077	+107.983	+00030 +02391 +02416	+000.009 +000.747 +000.755 +001.062
1 004	050	+110.966	-01737 -01634 +02219	-000.542 -000.510 +000.693 +001.017
